50	4	(A B C D)
sp1	0000
sp2	0000
sp3	0000
sp4	0000
sp5	0000
sp6	0000
sp7	0000
sp8	0000
sp9	0000
sp10	0000
sp11	0000
sp12	1000
sp13	0100
sp14	0000
sp15	1000
sp16	0000
sp17	1000
sp18	1000
sp19	1000
sp20	1000
sp21	0000
sp22	0000
sp23	0000
sp24	0000
sp25	0000
sp26	0000
sp27	0000
sp28	0000
sp29	0000
sp30	0100
sp31	0000
sp32	0000
sp33	0000
sp34	0000
sp35	0100
sp36	0100
sp37	0000
sp38	0000
sp39	0000
sp40	0000
sp41	0100
sp42	0000
sp43	0000
sp44	0000
sp45	0000
sp46	0000
sp47	0100
sp48	0100
sp49	0000
sp50	0000
