50	7	(A B C D E F G)
sp1	0010010
sp5	0000100
sp28	0110000
sp31	0000100
sp32	0000100
sp17	0101010
sp18	1101101
sp13	0111111
sp40	0100100
sp41	0100000
sp48	0100000
sp49	0100000
sp19	1001111
sp20	0100000
sp21	0100000
sp3	1101110
sp6	0100000
sp7	0110000
sp15	1100000
sp16	1100001
sp44	0100000
sp45	0100000
sp14	0100000
sp23	1110001
sp24	1010100
sp42	0100000
sp43	0100000
sp50	0100000
sp27	0000100
sp35	0000100
sp36	0000100
sp37	0000100
sp38	0000100
sp39	0000110
sp22	1100000
sp29	1010000
sp30	0000100
sp11	0111000
sp9	1111010
sp46	0101000
sp47	0100000
sp12	0010000
sp25	0100000
sp26	0110000
sp4	0100000
sp33	0100000
sp34	0100110
sp10	1111111
sp8	0111110
sp2	0110100
