342	7	(A B C D E F G)
sp95	0110010
sp260	0100000
sp261	0100000
sp263	0100000
sp312	0100000
sp313	0100000
sp419	0100000
sp420	0100010
sp220	0000100
sp249	0100000
sp450	0100000
sp451	0100010
sp59	1111111
sp463	0100000
sp464	0100000
sp210	1100000
sp211	0101000
sp96	1111110
sp417	0100000
sp418	0100000
sp230	1100101
sp319	0100000
sp320	0110000
sp158	1100001
sp339	0100000
sp340	0100000
sp383	0010010
sp395	0010000
sp396	0010000
sp253	0010000
sp70	1101111
sp361	0100000
sp373	0100000
sp422	0100000
sp423	0100000
sp308	0100001
sp309	0100110
sp167	0101000
sp168	0110001
sp446	0010000
sp447	0101000
sp196	0100000
sp344	0100000
sp345	0100000
sp281	0100000
sp282	1100000
sp68	0111000
sp177	0110000
sp496	0100000
sp497	0100000
sp109	1110010
sp389	0100000
sp390	0100000
sp333	0111010
sp334	0101000
sp137	0100100
sp421	0100000
sp448	0100000
sp449	0100000
sp379	1110101
sp330	0001000
sp337	0001000
sp338	0001000
sp67	1111100
sp121	1111111
sp122	1110000
sp116	0101011
sp152	0100000
sp224	0110000
sp225	0001000
sp360	0100000
sp409	0100000
sp410	0100000
sp129	0110111
sp130	0110001
sp162	0100100
sp197	1100011
sp134	0100000
sp376	0100000
sp377	0100000
sp51	0100000
sp212	0100010
sp472	0100000
sp473	0100000
sp236	0101000
sp265	0100000
sp433	1001000
sp434	0001000
sp215	0100000
sp63	1111111
sp187	0110000
sp258	1101011
sp259	0100000
sp416	0100000
sp454	0100000
sp455	0100000
sp307	0100100
sp148	0100001
sp474	0001000
sp475	0100100
sp172	0100000
sp427	0100000
sp428	0100000
sp266	1000100
sp267	0000100
sp124	0110100
sp292	0110000
sp293	0100000
sp442	0100000
sp443	0100000
sp408	0100000
sp157	0100000
sp141	1101010
sp86	0100111
sp371	0100000
sp372	0100000
sp438	0100000
sp439	0100100
sp406	0100000
sp407	0101000
sp118	0100000
sp317	0100000
sp370	1011101
sp456	0001000
sp478	0010000
sp479	0010000
sp461	0010000
sp462	0010000
sp322	0100000
sp323	0100000
sp294	0100001
sp398	1001010
sp279	0100000
sp328	0000100
sp329	0100110
sp145	0100100
sp83	0100000
sp452	0000100
sp453	0000100
sp61	1111111
sp300	0110100
sp301	0100001
sp274	0100000
sp374	0100000
sp486	0100000
sp487	0100000
sp424	0100000
sp411	1100000
sp412	0100000
sp380	0100000
sp280	0100100
sp175	0100010
sp176	0111100
sp128	1110101
sp251	0100100
sp181	0100000
sp378	0100000
sp387	1100000
sp388	0100000
sp321	0100000
sp170	0100000
sp468	0100000
sp469	0100000
sp465	0100000
sp201	1110100
sp237	1000100
sp482	0100000
sp483	0100000
sp165	0000110
sp166	0001101
sp144	0100101
sp72	0110010
sp347	0100011
sp348	0100000
sp404	0100011
sp405	0100000
sp459	0100000
sp460	1100000
sp270	0100000
sp271	0100100
sp275	0110000
sp276	0100000
sp488	0100000
sp489	0100000
sp304	1111011
sp149	1110111
sp324	0100000
sp325	0100000
sp232	0100000
sp233	0100101
sp414	0001000
sp415	0001000
sp375	0100100
sp194	0011000
sp391	0100000
sp500	0100000
sp85	0100000
sp199	1110000
sp200	0100000
sp80	0100010
sp113	0100010
sp114	0100110
sp222	1100000
sp223	0100000
sp335	0100000
sp336	0100000
sp286	0100000
sp315	0100001
sp316	0100000
sp326	0100001
sp327	0101000
sp342	0100000
sp343	1100000
sp202	0100000
sp247	0100000
sp248	0101000
sp368	0100001
sp369	0100000
sp160	0100000
sp256	0100000
sp257	0101101
sp288	0100000
sp255	0110011
sp231	1100010
sp350	0100000
sp351	0100000
sp195	0100001
sp97	1101001
sp436	0100000
sp437	0100000
sp470	0100000
sp471	0100000
sp397	0100000
sp285	0100000
sp476	0100000
sp477	0100000
sp364	0100000
sp314	0100010
sp208	1000100
sp385	0100000
sp386	0100000
sp234	1101000
sp235	1110110
sp356	0110001
sp357	0100001
sp206	0101110
sp367	0100000
sp440	0100000
sp441	0100000
sp362	0100000
sp341	0100000
sp480	0100000
sp481	0100000
sp384	0110000
sp498	0100100
sp499	0001000
sp100	0100101
sp241	0101000
sp154	0100000
sp189	0111011
sp229	0100011
sp291	0100101
sp54	1000101
sp45	1111111
sp39	1111101
sp135	1110100
sp174	0100000
sp240	0100001
sp393	0100000
sp394	0100000
sp171	0100000
sp298	0100000
sp299	1101000
sp381	0100000
sp382	0100000
sp246	1100010
sp207	0100000
sp352	0100000
sp353	0100000
sp65	1111101
sp402	1100000
sp403	0011100
sp183	1110111
sp184	0001001
sp354	0100001
sp355	0100000
sp331	0100000
sp332	0101000
sp140	0101111
sp146	1001000
sp147	0101100
sp218	0100000
sp219	0100000
sp133	1100111
sp214	0011111
sp277	0100101
sp278	0100000
sp115	0101110
sp110	1101011
sp127	0100000
sp273	0110110
sp295	0100100
sp296	0100000
sp227	1000010
sp228	1110110
sp153	0100000
sp358	1101010
sp205	1110001
sp431	0100000
sp432	0100000
sp490	0100000
sp131	0100000
sp429	0010000
sp430	1000100
sp77	1101000
sp204	1110110
sp217	0010011
sp484	0000100
sp485	0000100
sp435	0000001
sp466	0001000
sp467	0001000
sp272	0100000
sp492	0100000
sp493	0100000
sp401	0001000
sp444	0100000
sp445	0100000
sp365	0100000
sp366	0100000
sp180	0100000
sp494	0100000
sp495	0100000
sp457	0100000
sp458	0100000
sp425	0100000
sp426	0100000
sp164	0100000
sp268	0110010
sp310	1110111
sp311	0100000
sp37	1111011
