659	7	(A B C D E F G)
sp402	0100010
sp554	0100000
sp555	0100010
sp457	0000100
sp717	0000100
sp718	0101000
sp541	1100100
sp698	0101100
sp699	0100000
sp730	0101000
sp858	0100100
sp859	0100100
sp746	1000100
sp747	0010000
sp772	1010011
sp773	0000100
sp706	0100100
sp707	0110000
sp277	0100000
sp278	0110111
sp934	1000100
sp996	0000100
sp997	0000100
sp620	0100101
sp192	0111001
sp365	0100000
sp445	0100000
sp432	0100000
sp1000	1010000
sp935	0000100
sp822	0100100
sp823	0110001
sp275	0100000
sp740	0100000
sp741	0100000
sp484	0110001
sp515	0110100
sp994	0100000
sp995	0100000
sp627	0100000
sp397	1010001
sp318	1111100
sp238	1111011
sp239	0110100
sp261	1111011
sp265	0110011
sp195	0010000
sp450	0100000
sp451	1101101
sp353	1110010
sp962	0100000
sp963	0100000
sp598	0100000
sp856	0100000
sp857	0100000
sp710	0100000
sp800	0100000
sp801	0100000
sp919	0100000
sp920	0100000
sp687	0100001
sp688	0100000
sp225	1101110
sp572	0100000
sp974	0001000
sp975	1010000
sp288	0010010
sp653	0100011
sp722	1100000
sp798	0100000
sp799	0100000
sp783	0100000
sp784	0100000
sp571	0010110
sp661	0001000
sp662	0110100
sp673	0100100
sp674	0100000
sp426	0100000
sp552	0100000
sp954	0100000
sp955	0100000
sp795	0100000
sp63	0111011
sp148	1111010
sp338	0100000
sp477	0110000
sp834	0100000
sp907	0100000
sp908	0100000
sp324	0100000
sp694	1100000
sp695	0100000
sp488	0100000
sp690	0100000
sp691	0100000
sp263	1100110
sp476	0100000
sp497	0100000
sp732	0100000
sp733	0100000
sp489	0110000
sp909	0100000
sp910	0100000
sp980	0100000
sp981	1000001
sp279	0111111
sp289	0100000
sp503	0100000
sp504	0100000
sp886	0101011
sp887	0100000
sp235	0011110
sp719	0100000
sp720	0100000
sp650	1011000
sp804	0001000
sp816	0001000
sp817	0001000
sp399	0011111
sp400	0001000
sp775	0101000
sp776	0100000
sp526	1101111
sp751	0010000
sp939	0100000
sp940	0100000
sp583	0110000
sp610	0100000
sp611	0100000
sp105	1110000
sp341	0100000
sp342	0100000
sp829	0110000
sp830	0100010
sp855	0100000
sp647	0100001
sp767	0110000
sp768	0001000
sp558	0101011
sp461	0110000
sp728	0001000
sp729	0101000
sp317	0001010
sp356	0100001
sp416	1100100
sp850	0100000
sp851	0100000
sp992	0100000
sp993	0100000
sp582	0100000
sp113	1110101
sp618	0100000
sp619	0100000
sp117	1111000
sp978	0100000
sp979	0100000
sp685	0101000
sp686	0100000
sp257	1110001
sp50	0101000
sp439	0111111
sp602	0001000
sp603	0001000
sp378	0110010
sp302	0100000
sp758	0100000
sp759	0100000
sp493	0100000
sp181	1101000
sp199	0100000
sp512	0100000
sp513	1101001
sp884	0100000
sp885	0100000
sp749	0100000
sp60	1111111
sp725	1110000
sp837	1100000
sp921	0100000
sp922	0100000
sp664	0100000
sp901	1010000
sp902	0000100
sp764	1100000
sp807	0100000
sp808	0100000
sp348	0101000
sp675	0100000
sp762	0100000
sp763	0100000
sp670	0100000
sp671	0101000
sp508	0100010
sp509	0100010
sp292	0100000
sp224	0101100
sp553	0100100
sp779	0001000
sp915	0001000
sp916	0001000
sp890	0001010
sp891	0001000
sp303	0100110
sp533	1100110
sp534	0100000
sp500	0100000
sp501	0100000
sp616	0100000
sp617	0100000
sp200	1000111
sp530	0000100
sp840	0100000
sp841	0100000
sp215	1111001
sp580	1100000
sp581	0100000
sp494	0101000
sp495	0100100
sp930	0100000
sp931	0100000
sp704	0001000
sp672	0101000
sp542	0100100
sp527	0100100
sp988	0100000
sp989	0100000
sp726	0100000
sp406	0100000
sp405	0100000
sp932	0100000
sp933	0100000
sp441	0100000
sp256	1111011
sp316	1101010
sp643	0010000
sp644	0010000
sp882	0100000
sp883	0100000
sp958	0100000
sp959	0100000
sp228	0100101
sp789	0010000
sp790	0111000
sp748	0000100
sp926	0001000
sp927	0001000
sp575	0001000
sp642	0001001
sp425	0010000
sp756	0010000
sp757	0010000
sp950	0010000
sp951	0010000
sp900	0010000
sp774	0010000
sp390	0010001
sp295	0111000
sp230	0110000
sp349	0101000
sp812	0100000
sp813	0100000
sp715	0100000
sp716	0100000
sp459	0101010
sp460	0110000
sp233	1010100
sp234	0100111
