d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.5	0.1	0.3	0.5	0.5	-5.023984983702384	-3.1839494711515752	-8.207934454853959	-5.023984983702384	-3.1839494711515752	-8.207934454853959	2.8595709099640594	-3.354626647709057	-0.4950557377449978
0.0	0.5	0.1	0.3	0.5	1.0	-6.187900480842956	-3.4106573196937027	-9.598557800536659	-6.187900480842956	-3.4106573196937027	-9.598557800536659	4.7622605111879945	-2.9765260414916397	1.7857344696963549
0.0	0.5	0.1	0.3	1.0	0.0	-4.668303241750596	-2.7786520546626523	-7.446955296413249	-4.668303241750596	-2.7786520546626523	-7.446955296413249	2.6219644807726232	-3.5821445122227464	-0.9601800314501232
0.0	0.5	0.1	0.3	1.0	0.5	-5.6951462836659745	-2.9415663972821187	-8.636712680948094	-5.6951462836659745	-2.9415663972821187	-8.636712680948094	4.280972114843139	-3.569283061034867	0.7116890538082719
0.0	0.5	0.1	0.3	1.0	1.0	-6.916712127134697	-3.188965945881298	-10.105678073015994	-6.916712127134697	-3.188965945881298	-10.105678073015994	5.9932478610591495	-3.377885546703629	2.6153623143555205
0.0	0.5	1.0	0.3	0.0	0.0	-2.2611405525874404	-3.3029957567280754	-5.564136309315516	-2.2611405525874404	-3.3029957567280754	-5.564136309315516	0.9310197870296204	-3.4392810915241827	-2.508261304494562
0.0	0.5	1.0	0.3	0.0	0.5	-3.493595419549737	-3.3622855679054244	-6.855880987455162	-3.493595419549737	-3.3622855679054244	-6.855880987455162	2.8546032033831015	-3.398236346421277	-0.5436331430381753
0.0	0.5	1.0	0.3	0.0	1.0	-4.733720010090184	-3.4562635466525085	-8.189983556742693	-4.733720010090184	-3.4562635466525085	-8.189983556742693	4.763780189905667	-3.3489515848775486	1.4148286050281182
0.0	0.5	1.0	0.3	0.5	0.0	-2.630830522331059	-3.293091844689654	-5.9239223670207135	-2.630830522331059	-3.293091844689654	-5.9239223670207135	2.463622768112535	-3.5305729674208717	-1.0669501993083368
0.0	0.5	1.0	0.3	0.5	0.5	-3.886888342922818	-3.335305398543778	-7.2221937414665955	-3.886888342922818	-3.335305398543778	-7.2221937414665955	4.284529605104877	-3.4556632645640764	0.828866340540801
