d_val	e_val	j_val	lambda_val	mu_val1	mu_val2	Julia_sum_lq_nFv5	rootstates_lnL_nFv5	Julia_total_lnLs1_nFv5	Julia_sum_lq_nFv6	rootstates_lnL_nFv6	Julia_total_lnLs1_nFv6	Julia_sum_lq_GFv6	rootstates_lnL_GFv6	Julia_total_lnLs1_GFv6
0.0	0.0	0.1	0.3	0.0	1.0	-6.088563316624023	-3.178476927829433	-9.267040244453456	-6.088563316624023	-3.178476927829433	-9.267040244453456	-6.088620573225917	-3.1785286774260686	-9.267149250651986
0.0	0.0	0.1	0.3	0.5	0.0	-4.216493486070407	-2.832309826882073	-7.048803312952479	-4.216493486070407	-2.832309826882073	-7.048803312952479	-4.216516530272707	-2.8322923552950945	-7.0488088855678015
0.0	0.0	0.1	0.3	0.5	0.5	-5.242305794149681	-2.994410269961376	-8.236716064111057	-5.242305794149681	-2.994410269961376	-8.236716064111057	-5.242349051359267	-2.9944095303368083	-8.236758581696076
0.0	0.0	0.1	0.3	0.5	1.0	-6.450786263194057	-3.2156302480597465	-9.666416511253804	-6.450786263194057	-3.2156302480597465	-9.666416511253804	-6.450752622298058	-3.2156809877043404	-9.666433610002398
0.0	0.0	0.1	0.3	1.0	0.0	-4.81973305483093	-2.6239211705264274	-7.443654225357358	-4.81973305483093	-2.6239211705264274	-7.443654225357358	-4.8198673464577455	-2.623836046130859	-7.4437033925886045
0.0	0.0	0.1	0.3	1.0	0.5	-5.8548469200446345	-2.787187354144134	-8.642034274188768	-5.8548469200446345	-2.787187354144134	-8.642034274188768	-5.854975619965696	-2.7871452839595845	-8.642120903925282
0.0	0.0	0.1	0.3	1.0	1.0	-7.088339398816734	-3.0416009436146223	-10.129940342431356	-7.088339398816734	-3.0416009436146223	-10.129940342431356	-7.088429406937751	-3.041596291527353	-10.130025698465104
0.0	0.0	1.0	0.3	0.0	0.0	-2.7909948570949377	-2.842478487383763	-5.6334733444787	-2.7909948570949377	-2.842478487383763	-5.6334733444787	-2.790972782014501	-2.842478487383763	-5.633451269398265
0.0	0.0	1.0	0.3	0.0	0.5	-4.151797042880325	-2.8205341348112527	-6.9723311776915775	-4.151797042880325	-2.8205341348112527	-6.9723311776915775	-4.151588380961616	-2.820537938830095	-6.972126319791711
0.0	0.0	1.0	0.3	0.0	1.0	-5.590936345396006	-2.792561253989577	-8.383497599385583	-5.590936345396006	-2.792561253989577	-8.383497599385583	-5.591205530333969	-2.792556204357456	-8.383761734691426
0.0	0.0	1.0	0.3	0.5	0.0	-2.981505669649657	-2.987473816000203	-5.96897948564986	-2.981505669649657	-2.987473816000203	-5.96897948564986	-2.981471048661078	-2.9874795396530507	-5.9689505883141285
0.0	0.0	1.0	0.3	0.5	0.5	-4.280204436069808	-3.014379205675495	-7.294583641745303	-4.280204436069808	-3.014379205675495	-7.294583641745303	-4.2802119531508485	-3.014380865228893	-7.2945928183797415
0.0	0.0	1.0	0.3	0.5	1.0	-5.628679313093011	-3.0531941705934225	-8.681873483686434	-5.628679313093011	-3.0531941705934225	-8.681873483686434	-5.628531151259975	-3.0532028905056596	-8.681734041765635
0.0	0.0	1.0	0.3	1.0	0.0	-3.435014903437378	-3.017426404676262	-6.45244130811364	-3.435014903437378	-3.017426404676262	-6.45244130811364	-3.4350465509184476	-3.01742646921716	-6.452473020135608
0.0	0.0	1.0	0.3	1.0	0.5	-4.770049405226058	-3.051137578018303	-7.8211869832443615	-4.770049405226058	-3.051137578018303	-7.8211869832443615	-4.770006102562439	-3.0511446057796854	-7.821150708342124
0.0	0.0	1.0	0.3	1.0	1.0	-6.167604188888983	-3.0879842166775275	-9.255588405566511	-6.167604188888983	-3.0879842166775275	-9.255588405566511	-6.167597489694929	-3.087985346405172	-9.2555828361001
0.0	0.5	0.0	0.3	0.0	0.0	-4.64648634485207	-3.3550416558641487	-8.001528000716219	-4.64648634485207	-3.3550416558641487	-8.001528000716219	-4.6465937461510105	-3.3550401072073766	-8.001633853358387
0.0	0.5	0.0	0.3	0.0	0.5	-5.4665911492326185	-3.4273014839590483	-8.893892633191667	-5.4665911492326185	-3.4273014839590483	-8.893892633191667	-5.4667212340668065	-3.4273148060752785	-8.894036040142085
0.0	0.5	0.0	0.3	0.0	1.0	-6.426076811016065	-3.5541229474670955	-9.98019975848316	-6.426076811016065	-3.5541229474670955	-9.98019975848316	-6.426048252919451	-3.5541554913034332	-9.980203744222884
0.0	0.5	0.0	0.3	0.5	0.0	-5.544229643225131	-3.3145626851653174	-8.858792328390448	-5.544229643225131	-3.3145626851653174	-8.858792328390448	-5.544073101968227	-3.314556119571785	-8.858629221540012
0.0	0.5	0.0	0.3	0.5	0.5	-6.391698677054901	-3.365957567955496	-9.757656245010397	-6.391698677054901	-3.365957567955496	-9.757656245010397	-6.3915904089843725	-3.3659428408524943	-9.757533249836866
0.0	0.5	0.0	0.3	0.5	1.0	-7.39742246765734	-3.4551815500700513	-10.85260401772739	-7.39742246765734	-3.4551815500700513	-10.85260401772739	-7.397666301327513	-3.455182063585784	-10.852848364913298
0.0	0.5	0.0	0.3	1.0	0.0	-6.4920813672450555	-3.2717647246568204	-9.763846091901875	-6.4920813672450555	-3.2717647246568204	-9.763846091901875	-6.492280830238089	-3.271762215278365	-9.764043045516454
