50	3	(A B C)
sp1	010
sp2	001
sp3	100
sp4	010
sp5	100
sp6	100
sp7	100
sp8	100
sp9	010
sp10	100
sp11	110
sp12	010
sp13	001
sp14	100
sp15	100
sp16	011
sp17	010
sp18	000
sp19	010
sp20	111
sp21	011
sp22	101
sp23	001
sp24	010
sp25	100
sp26	011
sp27	011
sp28	010
sp29	001
sp30	100
sp31	010
sp32	100
sp33	100
sp34	110
sp35	001
sp36	001
sp37	100
sp38	100
sp39	100
sp40	000
sp41	010
sp42	100
sp43	101
sp44	110
sp45	011
sp46	110
sp47	100
sp48	010
sp49	010
sp50	111
