99	4	(A B C D)
sp24	0100
sp38	0100
sp39	0100
sp29	0100
sp4	0100
sp12	0100
sp41	0001
sp42	0001
sp5	0010
sp2	0001
sp84	0100
sp85	0010
sp13	0010
sp14	0010
sp67	0100
sp68	0010
sp22	0100
sp23	0100
sp76	0000
sp77	0000
sp65	0000
sp66	0000
sp86	0000
sp87	0000
sp16	0000
sp34	0010
sp99	0010
sp100	0001
sp54	0010
sp55	0000
sp43	0000
sp44	0010
sp25	0100
sp63	0000
sp64	0000
sp46	0000
sp52	0000
sp53	0000
sp47	0001
sp18	0100
sp19	0010
sp17	0100
sp11	0010
sp37	0000
sp91	0010
sp92	0000
sp59	0000
sp60	0010
sp15	0000
sp27	0000
sp30	0010
sp31	0010
sp93	0010
sp94	0000
sp7	0100
sp10	0000
sp48	0001
sp49	0001
sp71	0000
sp78	0000
sp79	0010
sp28	0001
sp1	0100
sp32	0100
sp33	0100
sp26	0100
sp69	0001
sp70	0001
sp40	0001
sp95	0100
sp96	0100
sp58	0100
sp80	0100
sp81	0100
sp36	0001
sp50	0001
sp51	0010
sp21	0100
sp56	0010
sp57	0010
sp72	0100
sp73	0001
sp74	0100
sp75	0010
sp8	0100
sp3	0010
sp20	0010
sp88	0010
sp97	0000
sp98	0000
sp9	0010
sp61	0010
sp62	0010
sp6	0010
sp82	0010
sp83	0010
sp35	0001
sp45	0010
sp89	0010
