148	2	(A B)
sp1	01
sp2	10
sp3	10
sp4	10
sp5	10
sp6	10
sp7	01
sp8	01
sp9	01
sp10	01
sp11	01
sp12	01
sp13	10
sp14	10
sp15	01
sp16	01
sp17	01
sp18	01
sp19	11
sp20	01
sp21	10
sp22	01
sp23	01
sp24	01
sp25	01
sp26	01
sp27	10
sp28	10
sp29	11
sp30	10
sp31	10
sp32	10
sp33	10
sp34	01
sp35	10
sp36	11
sp37	10
sp38	01
sp39	01
sp40	10
sp41	10
sp42	10
sp43	01
sp44	01
sp45	01
sp46	01
sp47	01
sp48	01
sp49	10
sp50	10
sp51	10
sp52	11
sp53	10
sp54	01
sp55	01
sp56	01
sp57	01
sp58	01
sp59	11
sp60	01
sp61	01
sp62	01
sp63	10
sp64	11
sp65	01
sp66	10
sp67	10
sp68	01
sp69	01
sp70	01
sp71	01
sp72	10
sp73	10
sp74	01
sp75	10
sp76	01
sp77	01
sp78	10
sp79	10
sp80	10
sp81	11
sp82	01
sp83	10
sp84	10
sp85	01
sp86	10
sp87	10
sp88	10
sp89	10
sp90	10
sp91	10
sp92	10
sp93	10
sp94	10
sp95	10
sp96	10
sp97	10
sp98	10
sp99	01
sp100	10
sp101	10
sp102	10
sp103	10
sp104	10
sp105	10
sp106	10
sp107	10
sp108	01
sp109	10
sp110	10
sp111	10
sp112	10
sp113	10
sp114	10
sp115	10
sp116	10
sp117	10
sp118	01
sp119	10
sp120	10
sp121	10
sp122	10
sp123	10
sp124	10
sp125	10
sp126	01
sp127	01
sp128	10
sp129	10
sp130	10
sp131	10
sp132	10
sp133	10
sp134	10
sp135	01
sp136	10
sp137	10
sp138	10
sp139	10
sp140	10
sp141	01
sp142	10
sp143	01
sp144	01
sp145	10
sp146	10
sp147	01
sp148	10
