50	4	(A B C D)
sp4	1000
sp5	1000
sp14	1000
sp15	1000
sp20	1000
sp21	1000
sp12	1000
sp13	1000
sp6	1000
sp31	0100
sp32	0100
sp29	0010
sp19	1000
sp25	1000
sp26	0010
sp37	0100
sp38	0100
sp35	0100
sp36	0100
sp30	0100
sp18	0100
sp9	1000
sp10	1000
sp11	0100
sp48	0100
sp49	0100
sp22	0100
sp34	0100
sp43	0100
sp44	0100
sp33	0100
sp40	0010
sp47	0100
sp50	0100
sp27	0100
sp28	0100
sp16	0000
sp23	0000
sp24	0100
sp45	0100
sp46	0010
sp17	0100
sp7	1000
sp8	1000
sp39	1000
sp41	1000
sp42	0010
sp2	0010
sp3	0010
sp1	1000
