62	3	(A B C)
sp1	100
sp2	100
sp3	101
sp4	100
sp5	100
sp6	100
sp7	100
sp8	100
sp9	100
sp10	100
sp11	100
sp12	001
sp13	100
sp14	100
sp15	000
sp16	100
sp17	100
sp18	100
sp19	100
sp20	100
sp21	100
sp22	100
sp23	001
sp24	001
sp25	001
sp26	001
sp27	010
sp28	010
sp29	010
sp30	010
sp31	010
sp32	010
sp33	010
sp34	010
sp35	010
sp36	010
sp37	010
sp38	010
sp39	010
sp40	010
sp41	010
sp42	010
sp43	010
sp44	010
sp45	010
sp46	100
sp47	100
sp48	100
sp49	100
sp50	100
sp51	100
sp52	100
sp53	100
sp54	100
sp55	100
sp56	100
sp57	100
sp58	100
sp59	100
sp60	100
sp61	100
sp62	100
